Date,ARNN,BSTS,ARFIMA,ARIMA,,,,,,,,
7/31/2021,2.178221807,2.18190231,2.155522,1.2747225,,,,,,,,
8/31/2021,2.11890645,2.2486162,2.028131,1.8616291,,,,,,,,
9/30/2021,1.228946437,2.168818868,1.973652,1.3177155,,,,,,,,
10/31/2021,1.649227482,2.358335278,1.940166,1.4692086,,,,,,,,
11/30/2021,1.11028243,2.200296522,1.915737,1.371264,,,,,,,,
12/31/2021,2.015925018,2.522217741,1.896219,1.8079501,,,,,,,,
1/31/2022,2.12452837,2.394222733,1.879788,1.4702672,,,,,,,,
2/28/2022,1.180754328,2.193485875,1.865502,0.8338439,,,,,,,,
3/31/2022,1.348222978,1.952425607,1.852809,1.1403366,,,,,,,,
4/30/2022,2.033839483,1.987897773,1.841362,0.8912687,,,,,,,,
5/31/2022,2.06600003,2.019164976,1.830924,1.1317464,,,,,,,,
6/30/2022,1.692604768,2.385311927,1.821326,0.3115766,,,,,,,,
7/31/2022,1.257695675,2.044649261,1.812439,0.3464562,,,,,,,,
8/31/2022,1.607981086,2.19113566,1.804167,1.2710146,,,,,,,,
9/30/2022,1.452562132,2.143722129,1.796432,1.1065386,,,,,,,,
10/31/2022,1.447369597,2.313890113,1.789172,0.3270078,,,,,,,,
11/30/2022,0.839493621,2.138522526,1.782334,-0.2529881,,,,,,,,
12/31/2022,1.160704576,2.483108768,1.775876,1.6362487,,,,,,,,
1/31/2023,1.195731341,2.36456497,1.769761,1.5430314,,,,,,,,
2/28/2023,1.378163124,2.135059227,1.763957,1.5092139,,,,,,,,
3/31/2023,1.459586563,1.905939199,1.758438,1.6927723,,,,,,,,
4/30/2023,1.203748603,1.956198932,1.753179,2.0073452,,,,,,,,
5/31/2023,1.176871983,1.997840808,1.74816,2.338652,,,,,,,,
6/30/2023,1.461765922,2.40387078,1.743363,2.8919653,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
